timestamp,Ia,Ib,Ic,rpm
0.000,2.35,2.33,2.34,1450
0.001,2.87,2.85,2.86,1450
0.002,3.32,3.29,3.31,1450
0.003,3.67,3.65,3.66,1450
0.004,3.92,3.90,3.91,1450
0.005,4.03,4.01,4.02,1450
0.006,4.00,3.98,3.99,1450
0.007,3.82,3.80,3.81,1450
0.008,3.52,3.50,3.51,1450
0.009,3.12,3.10,3.11,1450
0.010,2.65,2.63,2.64,1450
0.011,2.15,2.13,2.14,1450
0.012,1.65,1.63,1.64,1450
0.013,1.18,1.16,1.17,1450
0.014,0.78,0.76,0.77,1450
0.015,0.45,0.43,0.44,1450
0.016,0.20,0.18,0.19,1450
0.017,0.05,0.03,0.04,1450
0.018,0.00,-0.02,-0.01,1450
0.019,0.04,0.02,0.03,1450
0.020,0.18,0.16,0.17,1450
0.021,0.41,0.39,0.40,1450
0.022,0.71,0.69,0.70,1450
0.023,1.08,1.06,1.07,1450
0.024,1.51,1.49,1.50,1450
0.025,1.95,1.93,1.94,1450
0.026,2.41,2.39,2.40,1450
0.027,2.84,2.82,2.83,1450
0.028,3.25,3.23,3.24,1450
0.029,3.59,3.57,3.58,1450
0.030,3.86,3.84,3.85,1450
0.031,4.01,3.99,4.00,1450
0.032,4.03,4.01,4.02,1450
0.033,3.91,3.89,3.90,1450
0.034,3.66,3.64,3.65,1450
0.035,3.30,3.28,3.29,1450
0.036,2.85,2.83,2.84,1450
0.037,2.33,2.31,2.32,1450
0.038,1.78,1.76,1.77,1450
0.039,1.23,1.21,1.22,1450
0.040,0.72,0.70,0.71,1450
0.041,0.27,0.25,0.26,1450
0.042,-0.08,-0.10,-0.09,1450
0.043,-0.33,-0.35,-0.34,1450
0.044,-0.48,-0.50,-0.49,1450
0.045,-0.51,-0.53,-0.52,1450
0.046,-0.43,-0.45,-0.44,1450
0.047,-0.25,-0.27,-0.26,1450
0.048,0.01,-0.01,0.00,1450
0.049,0.34,0.32,0.33,1450
0.050,0.72,0.70,0.71,1450
0.051,1.14,1.12,1.13,1450
0.052,1.59,1.57,1.58,1450
0.053,2.04,2.02,2.03,1450
0.054,2.50,2.48,2.49,1450
0.055,2.92,2.90,2.91,1450
0.056,3.30,3.28,3.29,1450
0.057,3.63,3.61,3.62,1450
0.058,3.87,3.85,3.86,1450
0.059,4.01,3.99,4.00,1450
0.060,4.02,4.00,4.01,1450
0.061,3.91,3.89,3.90,1450
0.062,3.66,3.64,3.65,1450
0.063,3.31,3.29,3.30,1450
0.064,2.86,2.84,2.85,1450
0.065,2.35,2.33,2.34,1450
0.066,1.81,1.79,1.80,1450
0.067,1.27,1.25,1.26,1450
0.068,0.76,0.74,0.75,1450
0.069,0.31,0.29,0.30,1450
0.070,-0.05,-0.07,-0.06,1450
0.071,-0.30,-0.32,-0.31,1450
0.072,-0.45,-0.47,-0.46,1450
0.073,-0.49,-0.51,-0.50,1450
0.074,-0.41,-0.43,-0.42,1450
0.075,-0.23,-0.25,-0.24,1450
0.076,0.04,0.02,0.03,1450
0.077,0.37,0.35,0.36,1450
0.078,0.75,0.73,0.74,1450
0.079,1.17,1.15,1.16,1450
0.080,1.62,1.60,1.61,1450
0.081,2.08,2.06,2.07,1450
0.082,2.53,2.51,2.52,1450
0.083,2.96,2.94,2.95,1450
0.084,3.34,3.32,3.33,1450
0.085,3.67,3.65,3.66,1450
0.086,3.90,3.88,3.89,1450
0.087,4.02,4.00,4.01,1450
0.088,4.02,4.00,4.01,1450
0.089,3.89,3.87,3.88,1450
0.090,3.64,3.62,3.63,1450
0.091,3.28,3.26,3.27,1450
0.092,2.83,2.81,2.82,1450
0.093,2.32,2.30,2.31,1450
0.094,1.77,1.75,1.76,1450
0.095,1.23,1.21,1.22,1450
0.096,0.72,0.70,0.71,1450
0.097,0.27,0.25,0.26,1450
0.098,-0.08,-0.10,-0.09,1450
0.099,-0.32,-0.34,-0.33,1450 