时间,Ia,Ib,Ic,转速,负载
0.000,3.423,3.756,-7.289,1500,80
0.001,4.125,2.958,-7.192,1500,80
0.002,4.528,1.961,-6.595,1500,80
0.003,5.230,0.663,-5.998,1500,80
0.004,5.832,-0.546,-5.190,1500,80
0.005,6.334,-1.855,-4.283,1500,80
0.006,6.736,-2.964,-3.276,1500,80
0.007,7.038,-3.972,-2.269,1500,80
0.008,7.139,-4.781,-1.362,1500,80
0.009,6.942,-5.491,-0.255,1500,80
0.010,6.545,-5.901,0.952,1500,80
0.011,5.949,-6.212,1.958,1500,80
0.012,5.153,-6.222,2.864,1500,80
0.013,4.157,-6.132,3.671,1500,80
0.014,3.061,-5.942,4.578,1500,80
0.015,1.964,-5.553,5.285,1500,80
0.016,0.868,-5.064,5.892,1500,80
0.017,-0.229,-4.475,6.201,1500,80
0.018,-1.226,-3.686,6.510,1500,80
0.019,-2.122,-2.898,6.520,1500,80
0.020,-3.019,-1.910,6.430,1500,80
0.021,-3.816,-0.922,6.141,1500,80
0.022,-4.513,0.066,5.551,1500,80
0.023,-5.110,1.054,4.863,1500,80
0.024,-5.508,2.042,3.975,1500,80
0.025,-5.806,2.931,3.087,1500,80
0.026,-5.905,3.720,2.089,1500,80
0.027,-5.804,4.509,0.692,1500,80
0.028,-5.504,5.199,-0.506,1500,80
0.029,-5.104,5.690,-1.803,1500,80
0.030,-4.404,6.081,-2.801,1500,80
0.031,-3.705,6.273,-3.999,1500,80
0.032,-2.907,6.166,-4.898,1500,80
0.033,-2.008,5.960,-5.697,1500,80
0.034,-1.109,5.653,-6.297,1500,80
0.035,-0.211,5.047,-6.697,1500,80
0.036,0.688,4.341,-6.798,1500,80
0.037,1.586,3.536,-6.901,1500,80
0.038,2.484,2.731,-6.904,1500,80
0.039,3.283,1.626,-6.607,1500,80
0.040,3.982,0.621,-6.010,1500,80
0.041,4.681,-0.384,-5.413,1500,80
0.042,5.281,-1.489,-4.617,1500,80
0.043,5.780,-2.494,-3.721,1500,80
0.044,6.080,-3.500,-2.724,1500,80
0.045,6.280,-4.405,-1.628,1500,80
0.046,6.280,-5.211,-0.532,1500,80
0.047,6.080,-5.818,0.664,1500,80
0.048,5.781,-6.225,1.761,1500,80
0.049,5.281,-6.331,2.758,1500,80
0.050,4.582,-6.338,3.755,1500,80
0.051,3.784,-6.144,4.652,1500,80
0.052,2.885,-5.752,5.449,1500,80
0.053,1.886,-5.160,6.047,1500,80
0.054,0.887,-4.468,6.454,1500,80
0.055,-0.111,-3.677,6.654,1500,80
0.056,-1.010,-2.886,6.654,1500,80
0.057,-1.909,-1.996,6.454,1500,80
0.058,-2.708,-1.005,6.055,1500,80
0.059,-3.407,0.085,5.456,1500,80
0.060,-4.006,1.076,4.758,1500,80
0.061,-4.505,2.066,3.960,1500,80
0.062,-4.904,2.957,2.962,1500,80
0.063,-5.104,3.747,1.964,1500,80
0.064,-5.204,4.437,0.866,1500,80
0.065,-5.105,5.127,-0.332,1500,80
0.066,-4.806,5.718,-1.430,1500,80
0.067,-4.306,6.108,-2.528,1500,80
0.068,-3.707,6.299,-3.527,1500,80
0.069,-2.909,6.189,-4.525,1500,80
0.070,-2.010,5.981,-5.424,1500,80
0.071,-1.111,5.573,-6.124,1500,80
0.072,-0.212,4.965,-6.624,1500,80
0.073,0.686,4.258,-6.923,1500,80
0.074,1.584,3.450,-7.024,1500,80
0.075,2.483,2.543,-6.925,1500,80
0.076,3.282,1.636,-6.627,1500,80
0.077,3.981,0.630,-6.029,1500,80
0.078,4.680,-0.477,-5.331,1500,80
0.079,5.279,-1.583,-4.535,1500,80
0.080,5.779,-2.590,-3.738,1500,80
0.081,6.079,-3.597,-2.640,1500,80
0.082,6.279,-4.505,-1.543,1500,80
0.083,6.279,-5.313,-0.445,1500,80
0.084,6.079,-5.921,0.652,1500,80
0.085,5.780,-6.229,1.750,1500,80
0.086,5.280,-6.336,2.747,1500,80
0.087,4.581,-6.243,3.744,1500,80
0.088,3.783,-6.050,4.641,1500,80
0.089,2.884,-5.658,5.439,1500,80
0.090,1.885,-5.066,6.036,1500,80
0.091,0.886,-4.374,6.444,1500,80
0.092,-0.112,-3.683,6.644,1500,80
0.093,-1.011,-2.892,6.644,1500,80
0.094,-1.910,-2.001,6.445,1500,80
0.095,-2.709,-1.011,6.046,1500,80
0.096,-3.408,0.079,5.447,1500,80
0.097,-4.007,1.069,4.749,1500,80
0.098,-4.506,2.059,3.951,1500,80
0.099,-4.905,2.950,2.952,1500,80 